Frame,X,Y,Z,Yaw,Pitch,Roll
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0
82,-3.7547630070834064,-3.016287779303468,3.353794316075969,-53.17859151135558,-25.55625899190886,-150.70461322211432
83,-0.32143597675774754,-0.2832120350894599,0.30561693842728294,-37.54777932020828,-74.47934574405389,177.35615720831726
84,-0.29207237643551104,-0.28979757113093246,0.2963582947663864,-14.002751659213926,-83.10266456106135,156.12377372444425
85,-0.2740791597352501,-0.2927893882415007,0.29726673963316436,-18.82174932688826,-86.83969175021532,154.24853113300773
86,-0.26217740006074686,-0.2883397821451784,0.2971254511959424,-156.87669274866695,-89.00632634429975,-41.45736814621674
87,-0.2564658767144157,-0.286238345050043,0.2965592071835906,-20.262831083392996,-89.75620796669122,156.96533010486667
88,-0.40637154273529136,-0.4603631286048609,0.47770152074148164,-168.72896485928257,-88.76342963013623,-37.173197350630005
89,-0.2492444014261801,-0.2848993914941031,0.2967077218517782,179.991813964051,-88.72928206294567,-32.56140807874317
90,-0.24813293120498883,-0.2841671281068238,0.2953405149245758,-113.31052281088006,-88.13811264902058,-67.23380403441378
91,-0.2466876562237554,-0.2839867820591253,0.29551010806059147,-107.75654041811862,-87.4419383736774,-74.1303981979729
92,-0.24729649274653745,-0.28856571306592493,0.2975005486305378,-114.94139580338198,-84.75475151962642,-68.44967831320854
93,-0.2442357432949319,-0.28660457542434226,0.2971557820141791,-109.45476619811525,-85.94703868159876,-74.45170606509538
94,-0.2417325952701556,-0.28654312378824826,0.2951437945374849,-112.0958918434093,-83.3836343114455,-72.85542399257035
95,-0.23799407951452267,-0.2846659560294806,0.2938575612250672,-108.80759561045691,-82.55478069249838,-78.51454187881913
96,-0.235196588167935,-0.2837918692990417,0.29406612215303524,-107.40251136163245,-83.29558031091963,-78.69271415200467
97,-0.23692886842931446,-0.2888675413164988,0.3008171966116555,-110.29153136367998,-84.8268895604458,-74.41877093508698
98,-0.2430356622148253,-0.29839537748870826,0.31089397855393114,-115.84195629749973,-84.56007249191808,-67.97332037601159
99,-0.24222851400416365,-0.2987009782744564,0.310909887115901,-123.35911984016285,-84.3487826576892,-62.192120732272826
100,-0.24170405784072688,-0.299529406726552,0.31254829401099576,-132.4973326113711,-84.77090040211358,-56.4032386256841
101,-0.242955949344786,-0.3021325660844159,0.31477420294367636,-121.41865145479736,-85.32982517063779,-63.621908163038206
102,-0.24311363903257474,-0.30205435020859844,0.3133002935195974,-114.9042166088961,-83.66149285865588,-69.63741459688015
103,-0.24702268879628975,-0.30661465314853176,0.3194772348979855,-108.92173278692475,-85.34541207543322,-74.25865159727586
104,-0.2500596518226396,-0.31144328672038263,0.32485667513161565,-126.87216257832773,-86.39691991055977,-61.146949164143805
105,-0.24882735993567404,-0.30843607295710845,0.3206974118284726,-109.4048138757887,-86.53048184977432,-75.0863175842803
106,-0.24902967896642483,-0.30851153692719957,0.32192635386402424,-87.47691239564989,-87.89227654852844,-111.25913762320614
107,-0.2525469954776474,-0.3132911051141379,0.3268495564106138,-75.34411665458511,-88.20166563972627,-137.68868604222453
108,-0.2507415770645443,-0.3102853736455764,0.32391461894924684,-75.29258122428158,-87.65485440050175,-137.07246766247206
109,-0.2517119257649516,-0.3103384001273372,0.32278797852937413,-84.0684572637174,-85.55383133582673,-115.67468177517185
110,-0.2514755342810329,-0.30961671987300293,0.32258263562942924,-82.36601895602908,-85.13506516840118,-121.7873600222896
111,-0.25071994680679466,-0.3096392998959603,0.32196103195424824,-82.39692776879573,-84.21316927975957,-118.94116964114896
112,-0.24779391099834733,-0.31131346918646724,0.3218632969765269,-109.85881623777124,-83.63027377902317,-75.28332363014546
113,-0.24899400343945535,-0.3105482145142298,0.32196003055079947,-110.2808539084909,-85.08224404394434,-74.97678208247014
114,-0.24748194470783524,-0.3095359041390757,0.31940252038006606,-79.48642039534845,-82.50121682662144,-131.03681809516024
115,-0.2479904776266935,-0.3094932655937271,0.3165909626827525,-83.38668859273238,-78.67132172745545,-123.71627726502331
116,-0.2478765845095939,-0.3107730657340064,0.3193574578486416,-116.83528140394111,-80.38514638675468,-70.49193999659023
117,-0.24889009080867516,-0.31064915455084047,0.31969820278204425,-108.06040256830289,-82.61192514412224,-78.2727789822097
118,-0.24971888143410156,-0.30979364450325186,0.31649817055255786,-91.20029730017858,-80.2772666221201,-105.76889848093528
119,-0.24956456915746564,-0.31022647936219355,0.3146486394941809,-88.05137734415675,-78.71792421460599,-114.30980958574062
120,-0.24934834087920799,-0.31050462467113493,0.3139682556503534,-88.40159750446222,-78.35153581455994,-114.3848394749368
121,-0.2494323425258567,-0.3104542548372613,0.3136830622579392,-87.95574595980938,-78.1254606214035,-113.38561637576869
122,-0.24806978044144093,-0.30975829537745364,0.31281597495911945,-86.24090215710913,-77.48967697599797,-117.97430569289195
123,-0.24660717426654358,-0.3091250734943034,0.3119871941782752,-82.67374641602021,-77.17186772689149,-124.16999688248094
124,-0.24587007441103262,-0.3084324088924267,0.3115842456260839,-80.16422046441687,-76.91029239441313,-124.92008197581647
125,-0.24539896136638162,-0.3083846278155807,0.31090001846620335,-83.66660182543161,-75.83420111433044,-112.98462704556636
126,-0.244970644057493,-0.3082142120425921,0.311003529198582,-80.40260706555392,-76.20021026285129,-119.65952890575466
127,-0.24502628606565366,-0.3077888507152548,0.31076785090075437,-81.14845158097476,-76.2241468313587,-116.9007558450198
128,-0.24508994254688002,-0.30793689556470855,0.3105845044647702,-78.15089506085374,-76.14729944489235,-124.55825689311918
129,-0.24532878835994584,-0.3081698953750555,0.3106214453346036,-79.98586394910176,-76.416573632772,-120.29856655009996
130,-0.24547278298108766,-0.3086670497962525,0.31068940325645983,-79.90240159743814,-76.53910382482509,-121.74705328530528
131,-0.24611113313324284,-0.309474447930799,0.31134595410366717,-83.4389009965676,-76.97589826223374,-113.65042298802123
132,-0.24592997520966473,-0.3102755435803875,0.31190260446887313,-82.4598700163811,-77.18594763053103,-117.0388433488491
133,-0.2453185476153962,-0.31023470907225154,0.3116741730592876,-81.90209033693647,-76.97535651121159,-120.44304078369015
134,-0.2439636728234619,-0.31067134654274886,0.3124711240738424,-80.81574481444142,-77.42098714993153,-123.65351586681295
135,-0.2432178326053872,-0.3112667841453664,0.3129474127434684,-83.66702913373686,-76.78894762250245,-115.3913190261188
136,-0.2416971263986092,-0.3111571269906932,0.3130654627900884,-90.5122693345244,-75.87295293983018,-100.39788704656523
137,-0.2384436491255746,-0.31177409586825,0.31412902851616775,-79.81272050896733,-76.82415586126493,-127.68850725362542
138,-0.23388548168869586,-0.3114934739787285,0.31394365662579443,-75.52867412551227,-76.31135395383892,-142.41890351709722
139,-0.22810579385063098,-0.3128655870905837,0.31538635152184796,-72.0384047791116,-77.63693913250908,-152.9462155097356
140,-0.22194106237377764,-0.31407441055176244,0.3166878881444402,-67.26769820309086,-78.30484344495991,-161.92309640490092
141,-0.2159070076662787,-0.31550263883836843,0.3178142432034292,-73.62253949647827,-79.48670747264771,-144.98576479061325
142,-0.20890616671468318,-0.31591683495860273,0.3186072902043719,-69.70539513742493,-79.3078449462705,-152.42617275375758
143,-0.2025711068685775,-0.31638117659020826,0.3188530039893651,-78.08598593486242,-78.6974590774791,-125.68569708590564
144,-0.19634787583939195,-0.3175871022633505,0.32014750487080396,-84.9207037485978,-78.70012457255413,-106.64251186818986
145,-0.19001388205162062,-0.3187107329882375,0.3215621697706586,-79.93835040283676,-79.49987295725697,-117.95579175601348
146,-0.18313826052952495,-0.31913827679779067,0.32208712668811784,-79.41844315828719,-79.2417233531569,-114.29211907974341
147,-0.17674979923139644,-0.320125433108448,0.32391529136923497,-87.11005209559508,-80.4538590203609,-95.26535377053699
148,-0.17166991352056019,-0.3196863499748314,0.32443008698224735,-117.17767877505987,-76.41240200002775,-62.05490607104628
149,-0.1679953507092258,-0.31911173796855397,0.3243967917965673,-113.88514288788146,-76.394570104523,-63.44236285008373
150,-0.1658514444410921,-0.31832420587220583,0.32511961158184255,-125.212512482586,-73.0507528924715,-56.689439687307505
151,-0.16428086791778865,-0.31758314426755757,0.32537288945006687,-129.23745995311597,-71.21260592292076,-54.66834586693426
152,-0.16170248205198626,-0.31801432198938145,0.32632963735582193,-131.53601047648704,-70.70213262264328,-53.310019690953226
153,-0.15960517311003916,-0.3187402880019889,0.32739242321714696,-131.53946189682972,-70.15127036038147,-52.584620378429435
154,-0.1574645500266234,-0.31914598086396273,0.328431887878499,-132.54248981180882,-69.1086410525725,-51.83199122853562
155,-0.1555128017710767,-0.31888739483793355,0.3286831398630368,-131.49241160507606,-68.32612274774908,-52.31295686830366
156,-0.15438788629569772,-0.3189640332363169,0.3286422717353595,-128.20993583118778,-69.92361593456062,-53.39779067120891
157,-0.15234448282375831,-0.3154954844980491,0.3253275995420499,-122.30160492627081,-70.82873560822323,-55.91197048607032
158,-0.15231649909192677,-0.3146767772348111,0.32335713407024597,-120.67516077917837,-69.88332060866792,-56.97628137410895
159,-0.1529859416101896,-0.3139006890899644,0.322541806247613,-122.29261002672793,-69.43998172328675,-56.414354491421776
160,-0.1536046688686249,-0.3129037350908301,0.32115543854391854,-119.53824374913106,-69.34096736446162,-57.965821152195545
161,-0.15373938669348655,-0.3129245007868208,0.32011763266995236,-117.11694397057552,-69.25094585633265,-59.50062997206183
162,-0.15396230564246854,-0.31228331480106825,0.3192811053881991,-116.06551274167298,-69.11777514989525,-60.16603127935986
163,-0.15533305935558464,-0.31137771776757456,0.3183178008850016,-114.03213796478758,-68.96698990755999,-60.727506031466476
164,-0.15679666954929877,-0.30998204716442196,0.31716006705327043,-107.08138176437606,-70.03577600644395,-63.65888089557478
165,-0.15921988515987617,-0.3095328519074418,0.31753441806501903,-93.68338150594897,-74.54041765120743,-71.01336931888275
166,-0.16456477203718145,-0.30954156185124954,0.3189315820363177,-38.792982133761925,-79.18927494877641,-169.3747146694755
167,-0.17176764851992668,-0.3107465005102011,0.3188598991680646,-38.61598579972283,-78.36743770958469,-167.13867096254504
168,-0.17952610982866327,-0.31262657515015513,0.3199887199658766,-37.41062942830357,-78.30483489137697,-170.1252561062373
169,-0.18561427597089297,-0.309913924769831,0.3172324179717139,-28.82253207271346,-78.40936686084132,175.2757167621294
170,-0.19334780649010427,-0.31078851626163034,0.31695328464946265,-32.20711439998707,-78.41422951815568,177.1289812200158
171,-0.19989906223966247,-0.31037231374947544,0.3161379827884141,-35.987617625960084,-79.1618778486959,-179.1724845513174
172,-0.20531660076056743,-0.3115842033809341,0.315390937601788,-45.3037784115847,-79.70652663034248,-169.1681153282862
173,-0.20939646866329395,-0.3098520646613608,0.3127714352214526,-47.487778514373595,-80.20656698093366,-168.8126830437222
174,-0.21553157716584773,-0.30999425295476923,0.3124082631089091,-46.028876374959864,-80.75744654745858,-175.88476757002152
175,-0.21976402727606273,-0.31002876814785324,0.3118302288826756,-52.64703693846069,-81.45221951939436,-167.88319846305126
176,-0.22526012797464579,-0.31115191350739196,0.31220240288869583,-51.01247983781814,-81.29836940533252,-173.85605505994963
177,-0.22910178821173022,-0.3107695958989115,0.31142854360666067,-48.81343434698316,-80.93134645497807,-179.3345061467644
178,-0.23195037812829378,-0.3090421178634056,0.30949789851795123,-47.531228628561756,-80.61816089150508,177.95127341821802
179,-0.23271360964562715,-0.30541383836294556,0.30466695020776374,-62.96613798372449,-79.30075905757866,-154.00264037319502
180,-0.23277656052621845,-0.30111136238774777,0.30015058455671867,-61.506085422034005,-79.16888432204144,-159.04583050918544
181,-0.23561156895067362,-0.300730210278836,0.2993362901284346,-58.12150187566317,-79.04619143797906,-165.95720260350868
182,-0.23822728347580216,-0.29991323249833696,0.29877186183120047,-54.11763257312771,-79.82688437871283,-173.6769347263902
183,-0.23950108645009258,-0.29675606505562485,0.29572869852480466,-57.80149313106883,-79.62588704953893,-168.293857331542
184,-0.24200751575069593,-0.2961824019685089,0.2947503659609348,-59.53558263690068,-79.51984261885167,-163.810458923027
185,-0.24305197166625955,-0.29414947237415906,0.29336573974293145,-52.97430475053204,-80.65072030793836,-176.95180093272796
186,-0.24664878638833454,-0.2943165734496844,0.293540651712006,-51.00642089825654,-80.52971224709877,179.72349695476618
187,-0.24978906640614762,-0.2943133191749199,0.29361992368120843,-43.118722146550375,-80.69502933968016,169.57705847490234
188,-0.2524646199922666,-0.29354815500727766,0.29256554025119536,-45.79030656091054,-81.05968843789807,171.74018242932686
189,-0.25621045992542696,-0.2935167033401503,0.2926901502690818,-39.19045457586996,-81.3869806874034,164.32941094579851
190,-0.26024498218105546,-0.2925985881047698,0.29165422461433094,-38.113280917598935,-80.98087252940543,162.8890685186764
191,-0.26462387682522365,-0.29172034691126586,0.2907813035462139,-37.21473939613688,-80.729682773167,161.82738950943556
192,-0.2693708296397947,-0.29126073914212314,0.2899132845955458,-36.85465432622326,-80.05673076379159,161.09669173686032
193,-0.2743339569748035,-0.29072689435170834,0.2890630928130638,-41.11736481026889,-79.76363632507073,163.45065407751903
194,-0.2791843386442097,-0.2903728494271389,0.2886769352010307,-42.09352194374603,-79.8768424295183,163.64610647209545
195,-0.28411181970326344,-0.290625243501235,0.2887859473067021,-39.76874686835436,-79.58136258341965,161.78117961652973
196,-0.290182754346006,-0.2911699377562009,0.28906527589239334,-38.02023995493251,-78.93341529041297,159.8651231968769
197,-0.2967933661388079,-0.2928964852891072,0.2902248262736106,-38.35393014353978,-79.28869061530118,158.95043753417804
198,-0.30308613215422037,-0.29348951331303086,0.29057472989372873,-38.512246229307166,-78.74823352954145,158.69721543829306
199,-0.3131213816290921,-0.297866949438957,0.2939902664968466,-38.82066211668145,-78.21426116499215,158.6678444614073
200,-0.321332103818545,-0.3003494964397659,0.2958249682445219,-41.863383161632946,-78.729564900851,160.34766357217543
201,-0.7843350546964315,-0.7219848048166964,0.7087820743572143,-41.945203926842595,-78.28819893550808,159.39026024698825
202,-3.7865137927444894,-3.4195831127221097,3.351098806292591,-41.95746311298733,-77.85118660423032,159.291823235614
203,-3.860008872930591,-3.4399212696530435,3.3708435395451493,-37.49574127524262,-78.10995038824676,156.1189989685701
204,-3.8012482732590414,-3.3548650851961455,3.279492040908918,-36.5394727214263,-78.08124345245949,154.95846974231796
205,-2.8805514524065323,-2.522727557609581,2.464926966583645,-32.53952085713257,-78.30063683710931,152.60462066431992
206,-1.0641295533982686,-0.9221521679769052,0.9020018342426881,-31.49831753592597,-78.44973428707463,151.88764097393658
207,-5.3706872182282055,-4.607194711074917,4.501617378436169,-30.679876624654554,-78.27880349219714,151.3321887246542
208,-0.35830698212037415,-0.30424167014005543,0.2975751136467473,-25.729429141090236,-77.8131940250296,149.60328574954286
209,-3.3734631609870216,-2.83497897304839,2.7713622414066426,-23.852140697976207,-77.18301390560795,148.7765571376285
210,-3.6535275219516135,-3.039504012744715,2.96937187910436,-23.696241596613213,-77.12635353931921,148.8182131894735
211,-0.574880387867136,-0.4729581242177308,0.4626403966798556,-20.947832405892186,-75.21231071767545,147.45460060441405
212,-3.902835752023153,-3.1745782991354727,3.105163613725992,-21.66593794320943,-75.4989781697626,147.75674745741028
213,-3.6782061756294273,-2.9336320865780423,2.8659927996193653,-24.853238276961083,-77.78401725106009,148.78028960265178
214,-0.9270641308473252,-0.7255970394261112,0.7074755477699722,-24.93069841471082,-76.77414620731221,148.9129314731119
215,-0.40428228277279743,-0.31016064507654717,0.3019566406084004,-27.64555476320809,-77.14878430444055,149.57395889785866
216,-2.986420075535378,-2.2470584473374147,2.1869725989410043,-26.902213598192958,-77.3546215841296,149.2410191295932
217,-1.1360569232326192,-0.8383764421224805,0.813901482850198,-30.379317375685513,-77.28725381773499,150.28330549865413
218,-0.4230635717946462,-0.306745072328158,0.2967438288149513,-32.379638034486135,-77.46362863411619,151.01957742959985
219,-1.108880903638826,-0.7921906070016002,0.7650560153264587,-33.81053164459492,-77.51899888337759,151.57193755473338
220,-1.1821437739492084,-0.8323879471430736,0.8051920122670508,-31.144009762851407,-76.89331544667284,150.15902532693843
221,-1.1507635664204676,-0.8036662577643785,0.7747305732689841,-30.758746001125544,-75.90844133164383,149.91266732637607
222,-2.895820425091529,-2.006416157418652,1.929865305152705,-29.96296737149069,-73.8532127955265,149.89545194589377
223,-2.869501281306965,-1.9874135331929714,1.9182909005661852,-24.454413259633448,-69.93724198829906,147.40337997442225
224,-2.1787576827220794,-1.5134076092020632,1.451025672915079,-28.088705887003808,-71.92378980029616,148.68175607529028
225,-1.21447584792527,-0.8486366812828173,0.8147087968845353,-29.193694165999666,-75.08597167241163,148.96258171556104
226,-1.1466318636813018,-0.8086956376301666,0.7764516497746,-28.89027699062885,-76.29906332631168,148.58153222574745
227,-1.2276959848351625,-0.8769629773885411,0.8410060221415971,-29.21389622610202,-75.84689447621744,148.96107450093692
228,-9.487814671908263,-6.877070411180067,6.600486462506162,-29.522420654683916,-76.77216688614115,149.11667382206906
229,-1.3006832114227391,-0.9559617023711381,0.9191644205056132,-30.807145754644523,-76.80400419022695,149.73371519156328
230,-1.3111518663486816,-0.9776797614680145,0.9424349226353356,-30.513785442352273,-76.9872944034663,149.97224207332414
231,-1.5521528636284743,-1.1781902115237521,1.1394226630930462,-26.508323054593998,-78.02135714171274,148.35819143674962
232,-0.41472009808117116,-0.3178203532120078,0.3081833439910704,-23.02909415830911,-77.79103157332364,147.036087955908
233,-0.5131415706423957,-0.3967409099619852,0.3855992055945434,-24.108105999130398,-78.07697985452197,147.05902698684673
